customer_id,zip_code,week,channel_email,channel_webinar,channel_direct_mail,tv_national_grp,tv_local_grp,tv_streaming_impressions,social_paid_impressions,social_organic_score,sales_rep_touches,revenue,units_sold,prior_spend,tenure_years,company_size,industry,engagement_score,region
10,77006,13,1,0.0,0,131.5,88.6,10.5,606.0,47.8,10.3,96.84,24.37,538.28,6.16,Medium,Other,69.93,South
10,77006,14,1,0.9,0,65.9,96.4,6.9,570.0,46.7,7.5,76.13,15.64,538.28,6.16,Medium,Other,69.93,South
10,77006,15,1,2.2,0,71.2,103.5,11.9,602.0,53.4,8.9,85.4,23.68,538.28,6.16,Medium,Other,69.93,South
10,77006,16,1,4.1,0,122.2,104.9,8.0,633.0,45.1,7.2,82.99,17.79,538.28,6.16,Medium,Other,69.93,South
10,77006,17,1,2.9,0,127.1,117.9,6.7,697.0,46.8,7.9,81.9,22.83,538.28,6.16,Medium,Other,69.93,South
10,77006,18,1,0.6,0,85.1,115.2,8.0,604.0,45.7,8.8,92.41,23.11,538.28,6.16,Medium,Other,69.93,South
10,77006,19,1,15.3,0,87.4,121.4,7.9,637.0,54.3,7.1,106.43,25.06,538.28,6.16,Medium,Other,69.93,South
10,77006,20,1,2.3,0,112.3,110.3,11.9,686.0,51.4,10.6,96.48,21.81,538.28,6.16,Medium,Other,69.93,South
11,48201,1,1,1.7,1,111.8,62.9,9.2,416.0,43.5,6.7,75.81,17.17,702.59,14.98,Small,Healthcare,68.68,Midwest
11,48201,2,1,3.5,1,91.1,57.5,8.8,429.0,48.9,8.9,90.31,18.66,702.59,14.98,Small,Healthcare,68.68,Midwest
11,48201,3,1,2.1,1,119.6,93.0,8.4,482.0,50.3,8.2,83.86,19.97,702.59,14.98,Small,Healthcare,68.68,Midwest
11,48201,4,1,0.0,1,105.6,45.6,8.1,535.0,48.4,7.8,83.12,22.64,702.59,14.98,Small,Healthcare,68.68,Midwest
11,48201,5,1,1.5,1,86.0,66.0,7.4,609.0,53.1,9.3,90.27,22.6,702.59,14.98,Small,Healthcare,68.68,Midwest
11,48201,6,1,1.5,1,82.7,63.7,10.6,486.0,48.1,8.3,87.54,18.03,702.59,14.98,Small,Healthcare,68.68,Midwest
11,48201,7,1,1.6,1,67.1,58.6,4.0,529.0,50.4,7.8,94.17,17.65,702.59,14.98,Small,Healthcare,68.68,Midwest
11,48201,8,1,0.4,1,105.8,20.8,7.5,512.0,48.7,9.7,89.98,21.03,702.59,14.98,Small,Healthcare,68.68,Midwest
11,48201,9,1,1.0,1,92.9,75.4,8.4,469.0,42.6,7.4,89.06,27.52,702.59,14.98,Small,Healthcare,68.68,Midwest
11,48201,10,1,1.9,1,52.6,48.5,6.1,606.0,42.4,8.9,89.93,22.1,702.59,14.98,Small,Healthcare,68.68,Midwest
11,48201,11,1,1.3,1,89.3,68.5,8.8,473.0,60.5,7.5,95.88,15.45,702.59,14.98,Small,Healthcare,68.68,Midwest
11,48201,12,1,6.5,1,82.0,82.0,8.5,607.0,54.0,7.1,98.15,20.55,702.59,14.98,Small,Healthcare,68.68,Midwest
11,48201,13,1,0.7,1,131.5,76.9,10.4,481.0,47.5,7.1,95.22,19.63,702.59,14.98,Small,Healthcare,68.68,Midwest
11,48201,14,1,2.6,1,65.9,71.2,8.3,652.0,49.7,7.7,82.6,24.16,702.59,14.98,Small,Healthcare,68.68,Midwest
11,48201,15,1,0.5,1,71.2,65.2,8.3,446.0,48.2,10.1,90.38,19.02,702.59,14.98,Small,Healthcare,68.68,Midwest
11,48201,16,1,2.5,1,122.2,57.8,15.3,580.0,49.3,10.2,78.06,20.85,702.59,14.98,Small,Healthcare,68.68,Midwest
11,48201,17,1,12.4,1,127.1,58.3,5.0,512.0,58.5,8.6,91.78,20.16,702.59,14.98,Small,Healthcare,68.68,Midwest
11,48201,18,1,0.7,1,85.1,65.4,11.1,657.0,53.5,6.0,78.7,22.24,702.59,14.98,Small,Healthcare,68.68,Midwest
11,48201,19,1,0.0,1,87.4,56.6,9.0,438.0,46.1,7.9,91.85,25.41,702.59,14.98,Small,Healthcare,68.68,Midwest
11,48201,20,1,3.4,1,112.3,61.1,6.9,444.0,48.7,8.6,93.52,16.12,702.59,14.98,Small,Healthcare,68.68,Midwest
12,60606,1,0,0.4,0,111.8,78.1,8.4,309.0,60.4,6.0,81.42,20.97,501.81,3.29,Small,Healthcare,64.39,Midwest
12,60606,2,0,1.0,0,91.1,49.1,12.5,551.0,52.7,6.9,71.69,22.44,501.81,3.29,Small,Healthcare,64.39,Midwest
12,60606,3,0,0.4,0,119.6,64.2,4.9,247.0,50.2,4.8,60.63,18.9,501.81,3.29,Small,Healthcare,64.39,Midwest
12,60606,4,0,13.8,0,105.6,80.8,7.7,452.0,53.1,7.7,86.7,20.51,501.81,3.29,Small,Healthcare,64.39,Midwest
12,60606,5,0,2.5,0,86.0,68.3,8.0,439.0,55.5,7.8,84.04,25.24,501.81,3.29,Small,Healthcare,64.39,Midwest
12,60606,6,0,1.0,0,82.7,84.3,9.3,778.0,42.7,5.0,82.29,21.07,501.81,3.29,Small,Healthcare,64.39,Midwest
12,60606,7,0,11.9,0,67.1,50.0,10.0,567.0,52.2,4.6,98.25,25.48,501.81,3.29,Small,Healthcare,64.39,Midwest
12,60606,8,0,3.4,0,105.8,63.1,8.7,443.0,51.8,6.1,73.8,15.71,501.81,3.29,Small,Healthcare,64.39,Midwest
12,60606,9,0,0.5,0,92.9,63.3,8.2,472.0,51.1,5.1,89.49,19.94,501.81,3.29,Small,Healthcare,64.39,Midwest
12,60606,10,0,0.9,0,52.6,67.2,4.5,372.0,53.5,3.4,85.15,24.75,501.81,3.29,Small,Healthcare,64.39,Midwest
12,60606,11,0,1.0,0,89.3,64.4,10.5,404.0,53.0,5.0,76.63,16.8,501.81,3.29,Small,Healthcare,64.39,Midwest
12,60606,12,0,2.6,0,82.0,77.4,7.9,324.0,43.2,6.6,95.76,22.67,501.81,3.29,Small,Healthcare,64.39,Midwest
12,60606,13,0,1.0,0,131.5,71.5,7.7,413.0,43.8,8.1,60.65,19.67,501.81,3.29,Small,Healthcare,64.39,Midwest
12,60606,14,0,0.9,0,65.9,53.8,11.6,379.0,45.2,5.8,83.29,18.67,501.81,3.29,Small,Healthcare,64.39,Midwest
12,60606,15,0,0.0,0,71.2,47.0,10.8,458.0,50.9,5.6,74.28,23.95,501.81,3.29,Small,Healthcare,64.39,Midwest
12,60606,16,0,1.3,0,122.2,53.3,10.4,379.0,45.7,6.0,80.82,20.48,501.81,3.29,Small,Healthcare,64.39,Midwest
12,60606,17,0,13.5,0,127.1,65.0,3.5,484.0,48.8,6.1,91.84,20.93,501.81,3.29,Small,Healthcare,64.39,Midwest
12,60606,18,0,1.6,0,85.1,69.2,7.1,356.0,63.8,4.9,81.42,15.28,501.81,3.29,Small,Healthcare,64.39,Midwest
12,60606,19,0,2.0,0,87.4,46.0,7.3,555.0,51.0,6.9,67.16,23.57,501.81,3.29,Small,Healthcare,64.39,Midwest
12,60606,20,0,0.0,0,112.3,82.9,10.3,509.0,44.4,6.2,76.55,19.27,501.81,3.29,Small,Healthcare,64.39,Midwest
13,30307,1,0,1.2,0,111.8,69.4,8.6,457.0,23.9,5.5,75.14,16.33,530.42,2.73,Small,Manufacturing,27.28,South
13,30307,2,0,0.0,0,91.1,106.1,7.4,445.0,20.6,6.4,59.54,14.06,530.42,2.73,Small,Manufacturing,27.28,South
13,30307,3,0,0.5,0,119.6,112.7,5.6,420.0,36.1,6.8,75.24,17.92,530.42,2.73,Small,Manufacturing,27.28,South
13,30307,4,0,0.7,0,105.6,67.2,8.3,510.0,25.5,6.1,78.02,14.7,530.42,2.73,Small,Manufacturing,27.28,South
13,30307,5,0,0.7,0,86.0,83.0,9.9,553.0,15.4,4.0,70.31,17.02,530.42,2.73,Small,Manufacturing,27.28,South
13,30307,6,0,0.0,0,82.7,129.2,7.0,513.0,22.9,7.4,68.88,17.42,530.42,2.73,Small,Manufacturing,27.28,South
13,30307,7,0,3.4,0,67.1,75.6,9.6,483.0,32.8,4.7,66.65,14.51,530.42,2.73,Small,Manufacturing,27.28,South
13,30307,8,0,2.3,0,105.8,101.0,5.4,364.0,20.0,6.2,68.76,16.19,530.42,2.73,Small,Manufacturing,27.28,South
13,30307,9,0,8.4,0,92.9,98.8,8.9,412.0,27.6,6.2,64.83,22.07,530.42,2.73,Small,Manufacturing,27.28,South
13,30307,10,0,1.4,0,52.6,111.2,4.9,449.0,22.0,8.2,74.58,20.05,530.42,2.73,Small,Manufacturing,27.28,South
13,30307,11,0,7.1,0,89.3,117.3,7.9,323.0,22.9,4.8,84.22,20.62,530.42,2.73,Small,Manufacturing,27.28,South
13,30307,12,0,0.0,0,82.0,97.2,3.4,460.0,18.1,7.1,75.41,24.77,530.42,2.73,Small,Manufacturing,27.28,South
13,30307,13,0,4.4,0,131.5,93.7,8.0,325.0,21.6,6.8,59.8,17.06,530.42,2.73,Small,Manufacturing,27.28,South
13,30307,14,0,0.2,0,65.9,101.5,4.2,508.0,26.5,8.4,73.56,16.52,530.42,2.73,Small,Manufacturing,27.28,South
13,30307,15,0,1.2,0,71.2,79.8,7.2,524.0,38.7,5.4,72.37,16.96,530.42,2.73,Small,Manufacturing,27.28,South
13,30307,16,0,2.2,0,122.2,105.7,6.3,574.0,23.3,7.8,80.41,19.61,530.42,2.73,Small,Manufacturing,27.28,South
13,30307,17,0,1.1,0,127.1,136.4,4.7,495.0,22.6,9.0,82.46,17.86,530.42,2.73,Small,Manufacturing,27.28,South
13,30307,18,0,3.1,0,85.1,103.9,5.3,541.0,28.3,6.6,75.62,20.37,530.42,2.73,Small,Manufacturing,27.28,South
13,30307,19,0,2.3,0,87.4,100.9,5.1,635.0,21.1,6.9,72.72,24.01,530.42,2.73,Small,Manufacturing,27.28,South
13,30307,20,0,0.3,0,112.3,89.0,4.4,498.0,19.5,5.6,55.62,17.4,530.42,2.73,Small,Manufacturing,27.28,South
14,02904,1,0,0.8,0,111.8,47.7,11.8,237.0,51.4,3.3,87.87,22.79,335.98,6.63,Small,Finance,62.44,Northeast
14,02904,2,0,0.2,0,91.1,56.2,10.8,342.0,46.6,6.3,69.19,18.58,335.98,6.63,Small,Finance,62.44,Northeast
14,02904,3,0,4.8,0,119.6,82.1,9.3,339.0,38.8,2.8,80.26,19.22,335.98,6.63,Small,Finance,62.44,Northeast
14,02904,4,0,1.9,0,105.6,85.6,7.2,344.0,48.4,3.3,86.94,23.16,335.98,6.63,Small,Finance,62.44,Northeast
14,02904,5,0,2.4,0,86.0,96.9,6.6,367.0,49.3,3.0,78.08,16.05,335.98,6.63,Small,Finance,62.44,Northeast
14,02904,6,0,3.7,0,82.7,85.9,10.2,183.0,42.6,5.2,77.22,11.18,335.98,6.63,Small,Finance,62.44,Northeast
14,02904,7,0,6.3,0,67.1,72.0,8.0,467.0,44.1,3.3,81.59,25.13,335.98,6.63,Small,Finance,62.44,Northeast
14,02904,8,0,9.0,0,105.8,75.4,10.5,447.0,41.2,5.3,76.41,20.12,335.98,6.63,Small,Finance,62.44,Northeast
14,02904,9,0,1.3,0,92.9,77.5,9.9,61.0,48.4,5.3,78.63,19.13,335.98,6.63,Small,Finance,62.44,Northeast
14,02904,10,0,9.1,0,52.6,74.7,10.5,472.0,49.3,3.0,62.0,16.01,335.98,6.63,Small,Finance,62.44,Northeast
14,02904,11,0,4.0,0,89.3,64.7,11.2,383.0,53.9,3.9,83.88,21.58,335.98,6.63,Small,Finance,62.44,Northeast
14,02904,12,0,8.0,0,82.0,44.4,8.7,453.0,55.2,4.7,80.72,21.96,335.98,6.63,Small,Finance,62.44,Northeast
14,02904,13,0,4.4,0,131.5,64.6,10.3,486.0,56.9,5.5,82.07,19.69,335.98,6.63,Small,Finance,62.44,Northeast
14,02904,14,0,3.2,0,65.9,68.3,10.0,262.0,53.9,2.6,74.8,19.27,335.98,6.63,Small,Finance,62.44,Northeast
14,02904,15,0,12.4,0,71.2,63.7,8.3,313.0,55.8,0.1,76.77,27.41,335.98,6.63,Small,Finance,62.44,Northeast
14,02904,16,0,3.4,0,122.2,53.4,9.5,375.0,51.7,7.1,83.53,18.4,335.98,6.63,Small,Finance,62.44,Northeast
14,02904,17,0,4.1,0,127.1,59.5,7.6,192.0,39.6,3.0,68.92,19.21,335.98,6.63,Small,Finance,62.44,Northeast
14,02904,18,0,0.0,0,85.1,22.8,7.5,321.0,44.4,6.6,70.97,21.16,335.98,6.63,Small,Finance,62.44,Northeast
14,02904,19,0,1.7,0,87.4,69.4,8.0,362.0,43.6,4.6,75.42,16.22,335.98,6.63,Small,Finance,62.44,Northeast
14,02904,20,0,5.0,0,112.3,76.4,8.7,383.0,47.0,3.1,80.81,17.83,335.98,6.63,Small,Finance,62.44,Northeast
15,94108,1,0,0.3,0,111.8,65.7,7.1,1036.0,40.2,15.4,95.28,25.35,559.55,9.49,Large,Manufacturing,56.07,West
15,94108,2,0,4.1,0,91.1,117.8,6.2,724.0,41.4,12.4,90.76,21.72,559.55,9.49,Large,Manufacturing,56.07,West
15,94108,3,0,6.8,0,119.6,95.7,9.4,886.0,38.2,14.0,94.09,19.42,559.55,9.49,Large,Manufacturing,56.07,West
15,94108,4,0,0.7,0,105.6,80.3,6.4,851.0,36.1,11.3,81.71,23.13,559.55,9.49,Large,Manufacturing,56.07,West
15,94108,5,0,2.4,0,86.0,94.0,6.3,968.0,45.4,12.7,88.18,23.82,559.55,9.49,Large,Manufacturing,56.07,West
15,94108,6,0,1.7,0,82.7,101.9,6.8,799.0,45.0,12.7,92.59,22.38,559.55,9.49,Large,Manufacturing,56.07,West
15,94108,7,0,1.1,0,67.1,77.9,8.9,1022.0,40.8,13.3,81.08,17.98,559.55,9.49,Large,Manufacturing,56.07,West
15,94108,8,0,9.1,0,105.8,103.0,7.1,1009.0,44.4,7.5,86.04,20.17,559.55,9.49,Large,Manufacturing,56.07,West
15,94108,9,0,1.0,0,92.9,93.7,10.1,948.0,38.4,12.1,85.45,19.79,559.55,9.49,Large,Manufacturing,56.07,West
15,94108,10,0,1.2,0,52.6,123.6,3.3,941.0,43.6,10.4,93.61,23.67,559.55,9.49,Large,Manufacturing,56.07,West
15,94108,11,0,1.6,0,89.3,85.9,7.6,969.0,43.3,11.3,92.01,23.3,559.55,9.49,Large,Manufacturing,56.07,West
15,94108,12,0,0.0,0,82.0,74.2,4.3,1066.0,44.9,12.4,77.11,24.61,559.55,9.49,Large,Manufacturing,56.07,West
15,94108,13,0,0.7,0,131.5,92.5,9.5,881.0,40.9,11.9,112.88,24.45,559.55,9.49,Large,Manufacturing,56.07,West
15,94108,14,0,8.8,0,65.9,108.1,8.5,881.0,48.9,9.3,108.1,23.57,559.55,9.49,Large,Manufacturing,56.07,West
15,94108,15,0,0.0,0,71.2,84.9,9.1,956.0,47.2,10.3,78.19,19.17,559.55,9.49,Large,Manufacturing,56.07,West
15,94108,16,0,1.8,0,122.2,84.8,10.3,895.0,45.2,11.7,78.61,15.48,559.55,9.49,Large,Manufacturing,56.07,West
15,94108,17,0,1.7,0,127.1,119.7,9.0,807.0,28.1,12.7,89.55,24.17,559.55,9.49,Large,Manufacturing,56.07,West
15,94108,18,0,0.3,0,85.1,95.3,9.5,935.0,41.5,11.6,93.61,21.19,559.55,9.49,Large,Manufacturing,56.07,West
15,94108,19,0,4.9,0,87.4,83.1,5.1,1177.0,40.6,10.7,91.86,21.23,559.55,9.49,Large,Manufacturing,56.07,West
15,94108,20,0,1.0,0,112.3,89.7,7.7,997.0,31.9,14.4,89.11,22.44,559.55,9.49,Large,Manufacturing,56.07,West
16,07101,1,0,0.0,0,111.8,62.9,5.0,602.0,22.6,7.2,67.64,16.76,509.06,14.03,Small,Healthcare,25.92,Northeast
16,07101,2,0,1.2,0,91.1,89.3,2.5,323.0,15.8,4.5,64.84,12.94,509.06,14.03,Small,Healthcare,25.92,Northeast
16,07101,3,0,0.5,0,119.6,39.8,4.3,575.0,27.6,6.4,64.87,13.18,509.06,14.03,Small,Healthcare,25.92,Northeast
16,07101,4,0,0.1,0,105.6,69.4,8.0,545.0,28.7,5.0,73.18,17.82,509.06,14.03,Small,Healthcare,25.92,Northeast
16,07101,5,0,1.3,0,86.0,100.6,2.8,431.0,31.6,3.9,67.3,16.49,509.06,14.03,Small,Healthcare,25.92,Northeast
16,07101,6,0,1.3,0,82.7,46.1,7.5,521.0,28.1,4.8,73.87,16.17,509.06,14.03,Small,Healthcare,25.92,Northeast
16,07101,7,0,1.1,0,67.1,102.3,6.5,336.0,26.5,4.1,62.75,14.41,509.06,14.03,Small,Healthcare,25.92,Northeast
16,07101,8,0,0.9,0,105.8,84.1,7.5,507.0,20.1,5.3,75.4,17.16,509.06,14.03,Small,Healthcare,25.92,Northeast
16,07101,9,0,1.2,0,92.9,76.6,5.6,477.0,33.5,5.8,83.01,21.64,509.06,14.03,Small,Healthcare,25.92,Northeast
16,07101,10,0,0.0,0,52.6,53.5,4.6,369.0,25.1,7.0,81.36,20.69,509.06,14.03,Small,Healthcare,25.92,Northeast
16,07101,11,0,0.9,0,89.3,38.8,6.4,457.0,26.5,9.2,85.61,22.63,509.06,14.03,Small,Healthcare,25.92,Northeast
16,07101,12,0,0.3,0,82.0,62.3,6.1,377.0,28.1,6.6,65.65,21.47,509.06,14.03,Small,Healthcare,25.92,Northeast
16,07101,13,0,2.0,0,131.5,44.1,6.2,483.0,30.4,5.6,82.9,20.51,509.06,14.03,Small,Healthcare,25.92,Northeast
16,07101,14,0,0.0,0,65.9,48.8,8.5,574.0,27.2,8.3,83.78,22.1,509.06,14.03,Small,Healthcare,25.92,Northeast
16,07101,15,0,0.3,0,71.2,96.0,7.4,416.0,22.2,6.5,61.25,19.45,509.06,14.03,Small,Healthcare,25.92,Northeast
16,07101,16,0,0.3,0,122.2,75.6,5.3,428.0,21.8,5.8,89.52,24.9,509.06,14.03,Small,Healthcare,25.92,Northeast
16,07101,17,0,2.6,0,127.1,69.6,8.0,568.0,21.4,6.0,62.67,20.89,509.06,14.03,Small,Healthcare,25.92,Northeast
16,07101,18,0,13.2,0,85.1,71.2,2.0,515.0,21.0,5.1,88.6,21.4,509.06,14.03,Small,Healthcare,25.92,Northeast
16,07101,19,0,0.8,0,87.4,60.3,6.5,414.0,20.0,5.6,77.0,18.71,509.06,14.03,Small,Healthcare,25.92,Northeast
16,07101,20,0,0.0,0,112.3,84.8,0.8,410.0,22.5,6.3,77.87,22.72,509.06,14.03,Small,Healthcare,25.92,Northeast
17,02103,1,0,0.5,0,111.8,78.8,10.9,381.0,49.3,3.9,81.9,21.0,304.6,14.72,Medium,Technology,49.64,Northeast
17,02103,2,0,2.4,0,91.1,62.6,12.1,396.0,39.5,5.2,74.42,20.22,304.6,14.72,Medium,Technology,49.64,Northeast
17,02103,3,0,5.4,0,119.6,64.9,12.0,557.0,35.3,5.7,80.61,17.58,304.6,14.72,Medium,Technology,49.64,Northeast
17,02103,4,0,2.8,0,105.6,73.5,7.3,387.0,41.9,4.8,81.87,22.17,304.6,14.72,Medium,Technology,49.64,Northeast
17,02103,5,0,0.0,0,86.0,48.8,13.8,587.0,37.7,4.6,74.28,15.34,304.6,14.72,Medium,Technology,49.64,Northeast
17,02103,6,0,4.5,0,82.7,58.3,12.7,512.0,34.6,5.4,60.66,16.92,304.6,14.72,Medium,Technology,49.64,Northeast
17,02103,7,0,1.4,0,67.1,82.4,6.7,668.0,43.9,7.9,79.29,22.56,304.6,14.72,Medium,Technology,49.64,Northeast
17,02103,8,0,0.0,0,105.8,80.7,8.9,387.0,34.2,6.1,71.02,19.65,304.6,14.72,Medium,Technology,49.64,Northeast
17,02103,9,0,0.0,0,92.9,38.1,13.2,643.0,34.5,6.0,86.8,21.67,304.6,14.72,Medium,Technology,49.64,Northeast
17,02103,10,0,2.1,0,52.6,86.4,9.0,555.0,39.7,5.6,76.24,19.37,304.6,14.72,Medium,Technology,49.64,Northeast
17,02103,11,0,1.8,0,89.3,54.3,12.1,455.0,38.7,5.6,84.38,13.77,304.6,14.72,Medium,Technology,49.64,Northeast
17,02103,12,0,4.5,0,82.0,59.8,12.9,504.0,39.5,8.9,82.76,23.65,304.6,14.72,Medium,Technology,49.64,Northeast
17,02103,13,0,1.8,0,131.5,76.2,10.6,637.0,36.4,4.6,76.96,19.53,304.6,14.72,Medium,Technology,49.64,Northeast
17,02103,14,0,1.3,0,65.9,80.7,13.1,455.0,36.1,3.9,96.9,22.54,304.6,14.72,Medium,Technology,49.64,Northeast
17,02103,15,0,3.0,0,71.2,49.9,10.5,603.0,38.5,7.7,101.45,19.33,304.6,14.72,Medium,Technology,49.64,Northeast
17,02103,16,0,0.2,0,122.2,56.8,13.7,657.0,39.1,6.1,75.21,21.7,304.6,14.72,Medium,Technology,49.64,Northeast
17,02103,17,0,1.0,0,127.1,66.1,11.7,534.0,38.6,6.1,88.11,25.51,304.6,14.72,Medium,Technology,49.64,Northeast
17,02103,18,0,3.3,0,85.1,82.0,10.1,482.0,43.1,6.3,71.67,17.62,304.6,14.72,Medium,Technology,49.64,Northeast
17,02103,19,0,1.5,0,87.4,62.3,13.4,600.0,46.6,6.4,83.31,17.19,304.6,14.72,Medium,Technology,49.64,Northeast
17,02103,20,0,1.7,0,112.3,70.2,7.7,498.0,38.2,6.7,85.11,18.47,304.6,14.72,Medium,Technology,49.64,Northeast
18,43204,1,0,3.0,0,111.8,57.3,5.0,898.0,48.7,8.4,92.26,25.83,492.32,1.51,Large,Technology,55.47,Midwest
18,43204,2,0,0.5,0,91.1,60.0,8.2,1109.0,42.9,11.0,101.73,24.19,492.32,1.51,Large,Technology,55.47,Midwest
18,43204,3,0,0.3,0,119.6,50.3,11.8,884.0,32.7,10.8,78.62,24.28,492.32,1.51,Large,Technology,55.47,Midwest
18,43204,4,0,2.1,0,105.6,46.4,9.4,757.0,37.8,12.4,109.42,25.31,492.32,1.51,Large,Technology,55.47,Midwest
18,43204,5,0,1.5,0,86.0,53.5,8.9,1152.0,42.3,14.1,103.89,17.24,492.32,1.51,Large,Technology,55.47,Midwest
18,43204,6,0,0.6,0,82.7,50.0,10.6,940.0,58.3,9.3,92.84,22.99,492.32,1.51,Large,Technology,55.47,Midwest
18,43204,7,0,1.7,0,67.1,61.7,8.7,957.0,45.8,11.4,96.06,25.76,492.32,1.51,Large,Technology,55.47,Midwest
18,43204,8,0,4.8,0,105.8,61.1,8.4,886.0,42.2,11.3,90.13,18.01,492.32,1.51,Large,Technology,55.47,Midwest
18,43204,9,0,0.1,0,92.9,35.2,10.3,799.0,38.3,10.3,78.71,20.59,492.32,1.51,Large,Technology,55.47,Midwest
18,43204,10,0,3.9,0,52.6,51.8,9.9,1000.0,39.7,9.7,102.11,24.91,492.32,1.51,Large,Technology,55.47,Midwest
18,43204,11,0,3.4,0,89.3,73.9,6.8,1082.0,45.2,12.4,98.61,21.98,492.32,1.51,Large,Technology,55.47,Midwest
18,43204,12,0,1.2,0,82.0,65.5,10.1,1033.0,35.3,10.1,109.26,21.23,492.32,1.51,Large,Technology,55.47,Midwest
18,43204,13,0,1.2,0,131.5,46.8,11.4,873.0,42.4,12.2,88.49,22.98,492.32,1.51,Large,Technology,55.47,Midwest
18,43204,14,0,4.2,0,65.9,75.8,11.1,1270.0,48.6,11.4,90.17,20.53,492.32,1.51,Large,Technology,55.47,Midwest
18,43204,15,0,7.5,0,71.2,85.6,13.7,1025.0,37.0,11.7,89.35,16.26,492.32,1.51,Large,Technology,55.47,Midwest
18,43204,16,0,2.3,0,122.2,67.8,12.6,996.0,45.9,9.4,94.16,16.78,492.32,1.51,Large,Technology,55.47,Midwest
18,43204,17,0,0.0,0,127.1,71.1,9.3,1033.0,48.8,10.0,97.75,19.75,492.32,1.51,Large,Technology,55.47,Midwest
18,43204,18,0,0.0,0,85.1,61.8,9.8,902.0,53.2,8.6,95.0,18.42,492.32,1.51,Large,Technology,55.47,Midwest
18,43204,19,0,4.6,0,87.4,64.5,11.5,852.0,39.5,12.3,110.45,24.7,492.32,1.51,Large,Technology,55.47,Midwest
18,43204,20,0,0.3,0,112.3,65.1,15.6,956.0,50.6,9.8,93.75,23.11,492.32,1.51,Large,Technology,55.47,Midwest
19,70112,1,1,2.7,0,111.8,88.5,6.3,743.0,51.0,10.1,96.48,21.98,488.04,2.5,Medium,Manufacturing,58.34,South
19,70112,2,1,1.1,0,91.1,120.3,9.3,546.0,39.8,8.6,78.42,19.33,488.04,2.5,Medium,Manufacturing,58.34,South
19,70112,3,1,5.4,0,119.6,111.4,10.6,451.0,46.3,8.9,71.71,16.64,488.04,2.5,Medium,Manufacturing,58.34,South
19,70112,4,1,0.4,0,105.6,100.3,11.2,846.0,40.9,8.7,85.09,21.37,488.04,2.5,Medium,Manufacturing,58.34,South
19,70112,5,1,2.7,0,86.0,104.6,11.3,754.0,39.7,9.1,89.21,21.65,488.04,2.5,Medium,Manufacturing,58.34,South
19,70112,6,1,5.7,0,82.7,102.8,8.3,656.0,34.9,7.8,77.54,15.75,488.04,2.5,Medium,Manufacturing,58.34,South
19,70112,7,1,7.6,0,67.1,107.6,7.9,588.0,46.5,9.4,78.43,19.4,488.04,2.5,Medium,Manufacturing,58.34,South
19,70112,8,1,4.4,0,105.8,71.0,7.8,601.0,44.3,7.1,82.9,25.72,488.04,2.5,Medium,Manufacturing,58.34,South
19,70112,9,1,1.1,0,92.9,104.4,11.9,589.0,54.1,7.9,95.11,23.66,488.04,2.5,Medium,Manufacturing,58.34,South
19,70112,10,1,2.5,0,52.6,99.0,6.7,652.0,49.5,7.9,77.82,18.59,488.04,2.5,Medium,Manufacturing,58.34,South
19,70112,11,1,5.0,0,89.3,118.4,6.6,577.0,46.9,10.2,97.97,19.2,488.04,2.5,Medium,Manufacturing,58.34,South
19,70112,12,1,1.2,0,82.0,86.0,7.4,804.0,37.9,5.5,77.71,21.39,488.04,2.5,Medium,Manufacturing,58.34,South
19,70112,13,1,3.5,0,131.5,106.6,10.3,468.0,50.9,7.4,93.62,18.46,488.04,2.5,Medium,Manufacturing,58.34,South
19,70112,14,1,1.7,0,65.9,103.5,10.2,485.0,45.2,6.3,88.97,24.21,488.04,2.5,Medium,Manufacturing,58.34,South
19,70112,15,1,6.6,0,71.2,92.0,9.8,780.0,36.8,8.8,97.6,22.14,488.04,2.5,Medium,Manufacturing,58.34,South
19,70112,16,1,0.0,0,122.2,114.1,5.5,626.0,44.8,9.0,79.61,18.7,488.04,2.5,Medium,Manufacturing,58.34,South
19,70112,17,1,1.9,0,127.1,115.1,12.5,493.0,46.6,6.3,94.64,19.74,488.04,2.5,Medium,Manufacturing,58.34,South
19,70112,18,1,0.6,0,85.1,91.2,7.8,676.0,47.4,7.9,74.2,22.29,488.04,2.5,Medium,Manufacturing,58.34,South
19,70112,19,1,1.6,0,87.4,117.4,6.5,484.0,44.8,9.8,86.82,21.02,488.04,2.5,Medium,Manufacturing,58.34,South
19,70112,20,1,0.4,0,112.3,126.4,5.9,571.0,47.9,5.1,94.04,24.36,488.04,2.5,Medium,Manufacturing,58.34,South
20,48203,1,0,4.6,0,111.8,68.4,10.3,479.0,40.9,7.2,92.96,23.57,769.63,11.97,Small,Technology,52.66,Midwest
20,48203,2,0,7.9,0,91.1,65.6,12.5,555.0,39.2,9.4,89.58,21.56,769.63,11.97,Small,Technology,52.66,Midwest
20,48203,3,0,0.2,0,119.6,46.8,11.9,673.0,36.7,9.7,82.6,19.96,769.63,11.97,Small,Technology,52.66,Midwest
20,48203,4,0,7.4,0,105.6,72.1,12.2,776.0,38.1,7.2,86.62,19.63,769.63,11.97,Small,Technology,52.66,Midwest
20,48203,5,0,0.0,0,86.0,56.9,9.5,663.0,43.4,7.8,90.38,23.02,769.63,11.97,Small,Technology,52.66,Midwest
