customer_id,zip_code,week,revenue,units_sold,prior_spend,tenure_years,company_size,industry,engagement_score,region,tv_30s_brand,tv_45s_product,tv_60s_testimonial,tv_15s_reminder,email_personalized,email_generic,email_promo,social_retargeting,social_brand_awareness,social_ugc,dm_catalog,dm_postcard,dm_letter,rep_product_demo,rep_followup_call
11,60607,1,82.28,19.59,768.68,12.76,Large,Finance,58.42,Midwest,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1
11,60607,2,83.39,15.67,768.68,12.76,Large,Finance,58.42,Midwest,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1
11,60607,3,91.19,19.65,768.68,12.76,Large,Finance,58.42,Midwest,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1
11,60607,4,75.54,25.56,768.68,12.76,Large,Finance,58.42,Midwest,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1
11,60607,5,79.42,16.94,768.68,12.76,Large,Finance,58.42,Midwest,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1
11,60607,6,88.72,21.44,768.68,12.76,Large,Finance,58.42,Midwest,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1
11,60607,7,90.29,21.09,768.68,12.76,Large,Finance,58.42,Midwest,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1
11,60607,8,89.86,26.94,768.68,12.76,Large,Finance,58.42,Midwest,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1
11,60607,9,76.15,17.76,768.68,12.76,Large,Finance,58.42,Midwest,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1
11,60607,10,69.39,19.47,768.68,12.76,Large,Finance,58.42,Midwest,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1
11,60607,11,96.72,25.39,768.68,12.76,Large,Finance,58.42,Midwest,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1
11,60607,12,95.49,21.21,768.68,12.76,Large,Finance,58.42,Midwest,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1
11,60607,13,97.28,20.97,768.68,12.76,Large,Finance,58.42,Midwest,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1
11,60607,14,98.66,22.52,768.68,12.76,Large,Finance,58.42,Midwest,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1
11,60607,15,100.03,21.32,768.68,12.76,Large,Finance,58.42,Midwest,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1
11,60607,16,100.12,23.87,768.68,12.76,Large,Finance,58.42,Midwest,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1
11,60607,17,93.1,20.93,768.68,12.76,Large,Finance,58.42,Midwest,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1
11,60607,18,94.31,17.64,768.68,12.76,Large,Finance,58.42,Midwest,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1
11,60607,19,91.83,23.3,768.68,12.76,Large,Finance,58.42,Midwest,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1
11,60607,20,102.48,23.31,768.68,12.76,Large,Finance,58.42,Midwest,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1
12,33129,1,61.37,20.3,324.78,13.44,Small,Technology,79.81,South,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
12,33129,2,84.29,21.9,324.78,13.44,Small,Technology,79.81,South,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
12,33129,3,69.45,15.74,324.78,13.44,Small,Technology,79.81,South,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
12,33129,4,69.36,16.84,324.78,13.44,Small,Technology,79.81,South,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
12,33129,5,67.88,22.01,324.78,13.44,Small,Technology,79.81,South,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
12,33129,6,76.54,18.16,324.78,13.44,Small,Technology,79.81,South,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
12,33129,7,70.18,18.41,324.78,13.44,Small,Technology,79.81,South,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
12,33129,8,66.01,13.89,324.78,13.44,Small,Technology,79.81,South,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
12,33129,9,76.1,22.68,324.78,13.44,Small,Technology,79.81,South,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
12,33129,10,64.62,15.79,324.78,13.44,Small,Technology,79.81,South,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
12,33129,11,84.44,18.13,324.78,13.44,Small,Technology,79.81,South,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
12,33129,12,66.08,16.6,324.78,13.44,Small,Technology,79.81,South,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
12,33129,13,88.02,18.99,324.78,13.44,Small,Technology,79.81,South,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
12,33129,14,71.99,17.23,324.78,13.44,Small,Technology,79.81,South,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
12,33129,15,67.97,14.2,324.78,13.44,Small,Technology,79.81,South,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
12,33129,16,75.08,14.8,324.78,13.44,Small,Technology,79.81,South,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
12,33129,17,73.99,19.67,324.78,13.44,Small,Technology,79.81,South,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
12,33129,18,80.19,19.2,324.78,13.44,Small,Technology,79.81,South,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
12,33129,19,67.59,16.88,324.78,13.44,Small,Technology,79.81,South,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
12,33129,20,79.94,21.45,324.78,13.44,Small,Technology,79.81,South,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
13,02901,1,71.52,16.47,446.85,7.12,Large,Healthcare,47.69,Northeast,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
13,02901,2,74.37,17.86,446.85,7.12,Large,Healthcare,47.69,Northeast,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
13,02901,3,65.56,18.79,446.85,7.12,Large,Healthcare,47.69,Northeast,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
13,02901,4,73.85,15.54,446.85,7.12,Large,Healthcare,47.69,Northeast,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
13,02901,5,68.66,17.67,446.85,7.12,Large,Healthcare,47.69,Northeast,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
13,02901,6,61.51,15.2,446.85,7.12,Large,Healthcare,47.69,Northeast,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
13,02901,7,78.76,17.98,446.85,7.12,Large,Healthcare,47.69,Northeast,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
13,02901,8,67.32,21.33,446.85,7.12,Large,Healthcare,47.69,Northeast,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
13,02901,9,76.5,21.27,446.85,7.12,Large,Healthcare,47.69,Northeast,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
13,02901,10,67.42,17.24,446.85,7.12,Large,Healthcare,47.69,Northeast,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
13,02901,11,79.62,20.23,446.85,7.12,Large,Healthcare,47.69,Northeast,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
13,02901,12,97.99,22.01,446.85,7.12,Large,Healthcare,47.69,Northeast,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
13,02901,13,88.38,27.47,446.85,7.12,Large,Healthcare,47.69,Northeast,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
13,02901,14,93.44,21.68,446.85,7.12,Large,Healthcare,47.69,Northeast,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
13,02901,15,88.89,21.05,446.85,7.12,Large,Healthcare,47.69,Northeast,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
13,02901,16,79.39,22.05,446.85,7.12,Large,Healthcare,47.69,Northeast,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
13,02901,17,86.78,21.93,446.85,7.12,Large,Healthcare,47.69,Northeast,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
13,02901,18,78.37,17.96,446.85,7.12,Large,Healthcare,47.69,Northeast,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
13,02901,19,70.05,18.89,446.85,7.12,Large,Healthcare,47.69,Northeast,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
13,02901,20,81.6,22.28,446.85,7.12,Large,Healthcare,47.69,Northeast,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
14,44102,1,55.02,16.92,416.65,10.94,Small,Finance,53.64,Midwest,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
14,44102,2,65.08,17.64,416.65,10.94,Small,Finance,53.64,Midwest,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
14,44102,3,76.66,23.04,416.65,10.94,Small,Finance,53.64,Midwest,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
14,44102,4,74.82,19.26,416.65,10.94,Small,Finance,53.64,Midwest,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
14,44102,5,65.18,21.43,416.65,10.94,Small,Finance,53.64,Midwest,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
14,44102,6,80.38,24.44,416.65,10.94,Small,Finance,53.64,Midwest,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
14,44102,7,70.61,18.59,416.65,10.94,Small,Finance,53.64,Midwest,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
14,44102,8,72.23,20.93,416.65,10.94,Small,Finance,53.64,Midwest,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
14,44102,9,63.5,17.04,416.65,10.94,Small,Finance,53.64,Midwest,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
14,44102,10,91.08,19.73,416.65,10.94,Small,Finance,53.64,Midwest,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
14,44102,11,79.81,18.03,416.65,10.94,Small,Finance,53.64,Midwest,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
14,44102,12,72.0,15.87,416.65,10.94,Small,Finance,53.64,Midwest,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
14,44102,13,65.64,19.73,416.65,10.94,Small,Finance,53.64,Midwest,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
14,44102,14,76.98,24.76,416.65,10.94,Small,Finance,53.64,Midwest,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
14,44102,15,73.2,19.25,416.65,10.94,Small,Finance,53.64,Midwest,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
14,44102,16,72.65,15.8,416.65,10.94,Small,Finance,53.64,Midwest,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
14,44102,17,77.71,18.82,416.65,10.94,Small,Finance,53.64,Midwest,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
14,44102,18,61.51,20.7,416.65,10.94,Small,Finance,53.64,Midwest,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
14,44102,19,68.4,19.2,416.65,10.94,Small,Finance,53.64,Midwest,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
14,44102,20,75.93,19.74,416.65,10.94,Small,Finance,53.64,Midwest,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
15,48203,1,70.69,22.67,787.5,7.27,Medium,Technology,49.77,Midwest,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
15,48203,2,72.9,11.38,787.5,7.27,Medium,Technology,49.77,Midwest,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
15,48203,3,85.51,22.71,787.5,7.27,Medium,Technology,49.77,Midwest,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
15,48203,4,69.17,18.28,787.5,7.27,Medium,Technology,49.77,Midwest,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
15,48203,5,87.37,24.72,787.5,7.27,Medium,Technology,49.77,Midwest,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
15,48203,6,83.63,22.52,787.5,7.27,Medium,Technology,49.77,Midwest,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
15,48203,7,84.46,19.72,787.5,7.27,Medium,Technology,49.77,Midwest,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
15,48203,8,70.01,17.62,787.5,7.27,Medium,Technology,49.77,Midwest,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
15,48203,9,87.72,23.87,787.5,7.27,Medium,Technology,49.77,Midwest,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
15,48203,10,80.35,18.64,787.5,7.27,Medium,Technology,49.77,Midwest,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
15,48203,11,104.4,22.9,787.5,7.27,Medium,Technology,49.77,Midwest,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
15,48203,12,95.63,17.86,787.5,7.27,Medium,Technology,49.77,Midwest,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
15,48203,13,90.08,24.07,787.5,7.27,Medium,Technology,49.77,Midwest,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
15,48203,14,79.57,19.43,787.5,7.27,Medium,Technology,49.77,Midwest,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
15,48203,15,93.8,25.54,787.5,7.27,Medium,Technology,49.77,Midwest,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
15,48203,16,98.33,26.88,787.5,7.27,Medium,Technology,49.77,Midwest,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
15,48203,17,97.18,24.33,787.5,7.27,Medium,Technology,49.77,Midwest,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
15,48203,18,82.88,16.99,787.5,7.27,Medium,Technology,49.77,Midwest,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
15,48203,19,103.97,21.12,787.5,7.27,Medium,Technology,49.77,Midwest,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
15,48203,20,86.19,13.42,787.5,7.27,Medium,Technology,49.77,Midwest,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
16,94104,1,75.9,15.75,273.2,14.12,Large,Manufacturing,39.57,West,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
16,94104,2,60.86,20.59,273.2,14.12,Large,Manufacturing,39.57,West,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
16,94104,3,49.75,20.05,273.2,14.12,Large,Manufacturing,39.57,West,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
16,94104,4,60.79,16.85,273.2,14.12,Large,Manufacturing,39.57,West,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
16,94104,5,61.21,13.36,273.2,14.12,Large,Manufacturing,39.57,West,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
16,94104,6,61.35,14.88,273.2,14.12,Large,Manufacturing,39.57,West,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
16,94104,7,57.57,21.54,273.2,14.12,Large,Manufacturing,39.57,West,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
16,94104,8,59.67,11.5,273.2,14.12,Large,Manufacturing,39.57,West,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
16,94104,9,50.91,17.42,273.2,14.12,Large,Manufacturing,39.57,West,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
16,94104,10,53.55,15.89,273.2,14.12,Large,Manufacturing,39.57,West,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
16,94104,11,90.38,21.39,273.2,14.12,Large,Manufacturing,39.57,West,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
16,94104,12,77.21,17.68,273.2,14.12,Large,Manufacturing,39.57,West,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
16,94104,13,74.51,18.29,273.2,14.12,Large,Manufacturing,39.57,West,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
16,94104,14,77.09,24.22,273.2,14.12,Large,Manufacturing,39.57,West,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
16,94104,15,71.21,16.18,273.2,14.12,Large,Manufacturing,39.57,West,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
16,94104,16,74.02,21.76,273.2,14.12,Large,Manufacturing,39.57,West,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
16,94104,17,71.91,19.43,273.2,14.12,Large,Manufacturing,39.57,West,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
16,94104,18,78.71,25.9,273.2,14.12,Large,Manufacturing,39.57,West,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
16,94104,19,82.0,17.22,273.2,14.12,Large,Manufacturing,39.57,West,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
16,94104,20,57.09,17.3,273.2,14.12,Large,Manufacturing,39.57,West,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
17,85007,1,59.5,15.68,376.28,11.05,Small,Healthcare,56.14,West,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,85007,2,57.17,15.34,376.28,11.05,Small,Healthcare,56.14,West,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,85007,3,60.94,16.97,376.28,11.05,Small,Healthcare,56.14,West,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,85007,4,59.76,15.02,376.28,11.05,Small,Healthcare,56.14,West,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,85007,5,69.38,18.32,376.28,11.05,Small,Healthcare,56.14,West,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,85007,6,65.18,17.67,376.28,11.05,Small,Healthcare,56.14,West,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,85007,7,57.98,21.27,376.28,11.05,Small,Healthcare,56.14,West,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,85007,8,81.4,23.48,376.28,11.05,Small,Healthcare,56.14,West,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,85007,9,51.03,14.14,376.28,11.05,Small,Healthcare,56.14,West,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,85007,10,70.8,16.25,376.28,11.05,Small,Healthcare,56.14,West,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,85007,11,62.53,13.39,376.28,11.05,Small,Healthcare,56.14,West,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,85007,12,65.24,15.36,376.28,11.05,Small,Healthcare,56.14,West,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,85007,13,49.01,19.34,376.28,11.05,Small,Healthcare,56.14,West,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,85007,14,71.47,14.57,376.28,11.05,Small,Healthcare,56.14,West,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,85007,15,75.08,19.39,376.28,11.05,Small,Healthcare,56.14,West,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,85007,16,77.41,21.49,376.28,11.05,Small,Healthcare,56.14,West,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,85007,17,61.94,19.44,376.28,11.05,Small,Healthcare,56.14,West,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,85007,18,73.83,22.03,376.28,11.05,Small,Healthcare,56.14,West,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,85007,19,76.12,25.37,376.28,11.05,Small,Healthcare,56.14,West,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17,85007,20,75.76,16.74,376.28,11.05,Small,Healthcare,56.14,West,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
18,46202,1,64.08,14.54,503.79,6.75,Small,Other,45.86,Midwest,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
18,46202,2,72.34,16.11,503.79,6.75,Small,Other,45.86,Midwest,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
18,46202,3,80.51,18.78,503.79,6.75,Small,Other,45.86,Midwest,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
18,46202,4,62.31,16.08,503.79,6.75,Small,Other,45.86,Midwest,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
18,46202,5,56.93,15.24,503.79,6.75,Small,Other,45.86,Midwest,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
18,46202,6,64.52,17.79,503.79,6.75,Small,Other,45.86,Midwest,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
18,46202,7,59.25,18.03,503.79,6.75,Small,Other,45.86,Midwest,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
18,46202,8,58.32,16.98,503.79,6.75,Small,Other,45.86,Midwest,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
18,46202,9,76.79,17.5,503.79,6.75,Small,Other,45.86,Midwest,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
18,46202,10,60.24,13.76,503.79,6.75,Small,Other,45.86,Midwest,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
18,46202,11,64.66,18.88,503.79,6.75,Small,Other,45.86,Midwest,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
18,46202,12,63.13,14.17,503.79,6.75,Small,Other,45.86,Midwest,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
18,46202,13,70.25,19.83,503.79,6.75,Small,Other,45.86,Midwest,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
18,46202,14,72.27,14.96,503.79,6.75,Small,Other,45.86,Midwest,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
18,46202,15,78.33,17.94,503.79,6.75,Small,Other,45.86,Midwest,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
18,46202,16,59.3,20.19,503.79,6.75,Small,Other,45.86,Midwest,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
18,46202,17,78.04,18.42,503.79,6.75,Small,Other,45.86,Midwest,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
18,46202,18,60.7,18.61,503.79,6.75,Small,Other,45.86,Midwest,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
18,46202,19,56.7,24.46,503.79,6.75,Small,Other,45.86,Midwest,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
18,46202,20,59.11,18.16,503.79,6.75,Small,Other,45.86,Midwest,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
19,05403,1,66.6,15.23,519.45,7.72,Small,Manufacturing,74.95,Northeast,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
19,05403,2,60.4,20.63,519.45,7.72,Small,Manufacturing,74.95,Northeast,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
19,05403,3,70.82,16.41,519.45,7.72,Small,Manufacturing,74.95,Northeast,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
19,05403,4,63.4,15.17,519.45,7.72,Small,Manufacturing,74.95,Northeast,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
19,05403,5,74.93,21.76,519.45,7.72,Small,Manufacturing,74.95,Northeast,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
19,05403,6,72.1,19.41,519.45,7.72,Small,Manufacturing,74.95,Northeast,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
19,05403,7,72.9,13.8,519.45,7.72,Small,Manufacturing,74.95,Northeast,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
19,05403,8,70.08,21.62,519.45,7.72,Small,Manufacturing,74.95,Northeast,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
19,05403,9,69.73,18.53,519.45,7.72,Small,Manufacturing,74.95,Northeast,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
19,05403,10,62.8,15.83,519.45,7.72,Small,Manufacturing,74.95,Northeast,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
19,05403,11,78.1,20.04,519.45,7.72,Small,Manufacturing,74.95,Northeast,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
19,05403,12,78.4,13.94,519.45,7.72,Small,Manufacturing,74.95,Northeast,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
19,05403,13,88.67,22.21,519.45,7.72,Small,Manufacturing,74.95,Northeast,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
19,05403,14,85.13,17.4,519.45,7.72,Small,Manufacturing,74.95,Northeast,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
19,05403,15,78.35,20.96,519.45,7.72,Small,Manufacturing,74.95,Northeast,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
19,05403,16,82.5,17.81,519.45,7.72,Small,Manufacturing,74.95,Northeast,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
19,05403,17,92.68,18.58,519.45,7.72,Small,Manufacturing,74.95,Northeast,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
19,05403,18,58.4,17.27,519.45,7.72,Small,Manufacturing,74.95,Northeast,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
19,05403,19,83.32,20.17,519.45,7.72,Small,Manufacturing,74.95,Northeast,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
19,05403,20,85.5,18.59,519.45,7.72,Small,Manufacturing,74.95,Northeast,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
20,23222,1,81.27,15.65,662.5,3.16,Medium,Finance,38.16,South,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0
20,23222,2,72.89,16.87,662.5,3.16,Medium,Finance,38.16,South,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0
20,23222,3,81.12,17.35,662.5,3.16,Medium,Finance,38.16,South,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0
20,23222,4,73.63,19.09,662.5,3.16,Medium,Finance,38.16,South,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0
20,23222,5,74.63,16.77,662.5,3.16,Medium,Finance,38.16,South,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0
20,23222,6,75.99,19.2,662.5,3.16,Medium,Finance,38.16,South,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0
20,23222,7,75.81,23.82,662.5,3.16,Medium,Finance,38.16,South,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0
20,23222,8,73.99,15.89,662.5,3.16,Medium,Finance,38.16,South,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0
20,23222,9,88.75,23.59,662.5,3.16,Medium,Finance,38.16,South,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0
20,23222,10,78.3,18.85,662.5,3.16,Medium,Finance,38.16,South,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0
20,23222,11,91.98,14.87,662.5,3.16,Medium,Finance,38.16,South,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0
20,23222,12,98.44,24.5,662.5,3.16,Medium,Finance,38.16,South,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0
20,23222,13,84.65,22.77,662.5,3.16,Medium,Finance,38.16,South,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0
20,23222,14,91.02,17.89,662.5,3.16,Medium,Finance,38.16,South,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0
20,23222,15,87.5,21.62,662.5,3.16,Medium,Finance,38.16,South,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0
20,23222,16,84.99,19.54,662.5,3.16,Medium,Finance,38.16,South,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0
20,23222,17,93.28,21.72,662.5,3.16,Medium,Finance,38.16,South,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0
20,23222,18,101.09,20.17,662.5,3.16,Medium,Finance,38.16,South,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0
20,23222,19,89.34,17.96,662.5,3.16,Medium,Finance,38.16,South,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0
20,23222,20,91.49,17.64,662.5,3.16,Medium,Finance,38.16,South,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0
